------- DA7200 Spectrum data from database: Phenomic Selection.db -------

Sample_ID 	 Repack	 Repeat	 Date	    Time	 Components:

LH244/PHZ51	2	7	6/8/2023	14:59:55(145);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/PHZ51	2	8	6/8/2023	15:00:04(145);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/PHZ51	2	9	6/8/2023	15:00:13(146);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/PHZ51	2	10	6/8/2023	15:00:22(146);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/PHZ51	2	11	6/8/2023	15:00:31(146);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/PHZ51	2	12	6/8/2023	15:00:41(146);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	1	1	6/8/2023	15:02:18(148);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	1	2	6/8/2023	15:02:27(148);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	1	3	6/8/2023	15:02:36(148);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	1	4	6/8/2023	15:02:45(148);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	1	5	6/8/2023	15:02:55(148);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	1	6	6/8/2023	15:03:04(148);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	1	7	6/8/2023	15:03:13(149);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	1	8	6/8/2023	15:03:22(149);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	1	9	6/8/2023	15:03:31(149);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	1	10	6/8/2023	15:03:40(149);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	1	11	6/8/2023	15:03:50(149);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	1	12	6/8/2023	15:03:59(149);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	2	1	6/8/2023	15:04:43(150);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	2	2	6/8/2023	15:04:52(150);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	2	3	6/8/2023	15:05:02(150);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	2	4	6/8/2023	15:05:11(151);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	2	5	6/8/2023	15:05:20(151);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	2	6	6/8/2023	15:05:29(151);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	2	7	6/8/2023	15:05:38(151);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	2	8	6/8/2023	15:05:48(151);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	2	9	6/8/2023	15:05:57(151);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	2	10	6/8/2023	15:06:06(152);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	2	11	6/8/2023	15:06:15(152);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
PHRE1/PHTD5	2	12	6/8/2023	15:06:24(152);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	1	1	6/8/2023	15:08:36(154);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	1	2	6/8/2023	15:08:46(154);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	1	3	6/8/2023	15:08:55(154);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	1	4	6/8/2023	15:09:04(154);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	1	5	6/8/2023	15:09:13(155);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	1	6	6/8/2023	15:09:22(155);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	1	7	6/8/2023	15:09:31(155);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	1	8	6/8/2023	15:09:41(155);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	1	9	6/8/2023	15:09:50(155);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	1	10	6/8/2023	15:09:59(155);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	1	11	6/8/2023	15:10:08(156);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	1	12	6/8/2023	15:10:17(156);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	2	1	6/8/2023	15:10:48(156);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	2	2	6/8/2023	15:10:57(156);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	2	3	6/8/2023	15:11:06(157);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	2	4	6/8/2023	15:11:15(157);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	2	5	6/8/2023	15:11:24(157);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
LH244/MO17	2	6	6/8/2023	15:11:34(157);S=1;G=0,4.1.113.0	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000
